Date,pm2.5,pm10,O3,NO2,SO2,co,AQI,Dominant_Pollutant,Month,DayOfWeek,IsWeekend,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter,data_source
2025-05-02,4.0563437868930246,28.148384892395235,40.18977264746938,3.6874675875893237,4.6065010846721055,0.16547717038254883,40,O3,5,1,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-04-12,27.95051567120999,56.96116204191219,37.479182836107185,23.86792893095873,2.2919870890256013,0.7559536707464051,57,PM10,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-10,6.886480506948525,22.52961926202805,28.09599954189325,33.07694848342453,10.360017054120796,0.8465369523398212,42,CO,6,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-06,22.077529958631526,31.243669750527037,41.8938546331817,5.819341020397276,3.1605019139631114,0.289033329459804,42,O3,8,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-26,33.84463837163768,68.58253517364668,32.44265358373541,29.06041676093875,10.728353231463428,0.6857419693808612,69,PM10,8,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-11,36.764846924156835,66.00552582135342,13.369227739276127,9.129695045385677,7.532508985761022,0.9983955228143989,66,PM10,8,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-03,19.477518786045334,44.66651745787831,32.32097582007911,11.087578750428811,5.288388982894977,0.9678836759128725,48,CO,5,2,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-04-04,34.872244155806214,67.37130123104244,28.558621171881377,16.222512276938776,5.464135456495944,0.7404186212535252,67,PM10,4,5,1,0,0,0,1,0,synthetic_clean_air_cpcb
2025-04-15,18.147072112430486,38.9214500786302,12.238922525233411,18.885485757189887,3.318796858395715,0.8103145611051734,41,CO,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-17,9.560550900039656,15.323983697212181,13.58559444238255,23.31213874745398,9.916632444366405,0.47466458323942085,29,NO2,9,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-13,7.6453569261457215,38.05954161695927,37.98442224189699,19.525816381213012,12.784127064425466,0.7382436706635322,38,PM10,7,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-11,38.99290923387728,50.8475116365204,14.965110137684647,34.25591989368214,8.446777891339687,0.24936795177033083,65,PM2.5,9,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-05,17.967523358087302,27.768271451983125,24.462238598632727,2.770619178830135,11.586990595302476,0.6043753097700797,30,CO,8,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-15,38.413077842391495,52.83207936371208,59.20065816052321,31.31732118618648,9.44120027071246,1.0093780957156362,64,PM2.5,8,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-13,9.457034543315679,15.385163885255938,33.89392240111212,34.03449107134919,11.829544481483895,1.1781198916551436,59,CO,8,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-14,31.42846525377532,61.437964111902886,19.731191835243596,16.534564560309995,5.232665490920913,0.38526838704880384,61,PM10,4,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-08-13,28.385943574673806,40.43706001878856,39.149221308230125,29.412720847162536,8.627587205632615,0.2817662554868635,47,PM2.5,8,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-19,26.5444355711583,46.21137052493184,41.17029790797201,15.2587004215927,14.913877444595775,1.0683462383638196,53,CO,4,1,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-02,11.247235881607597,28.101368179537157,21.387486805160478,3.3021645853996775,7.657644524815574,0.6973270423534293,35,CO,6,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-09,29.997156476412613,50.99875533937349,16.241040698342417,30.708982268373603,2.8291328135284806,0.9695607737023734,51,PM10,4,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-23,35.5752609166548,68.89652373141674,34.17037179865733,6.910266990368816,7.47745847091551,1.1790861159789536,69,PM10,9,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-18,17.51187668510567,31.085383350881777,35.56377311003756,8.70636200584088,11.66517467928776,0.5251945575053306,36,O3,4,2,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-08-16,30.125792675918166,61.95936938064513,39.5703379711244,17.047316100077918,7.208381709346657,0.7623286838902574,62,PM10,8,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-27,39.86042618701988,46.6445732530383,22.01911943497419,2.1045390031631572,9.962776361834733,0.42827840359806435,66,PM2.5,9,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-03,5.108441787776123,39.254433059493785,56.46286990036146,9.284601118941797,11.276416676250289,0.9388560341635926,56,O3,9,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-15,28.931167535335888,37.964221417579544,23.937993620727653,11.88005441626548,6.022017355838188,0.9848809284474553,49,CO,9,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-05,39.6596571797248,50.67918770183764,12.208096808891563,34.82340517147993,2.2573701599588363,0.10254930269529526,66,PM2.5,7,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-02,30.65714075032669,39.94264936935185,48.30579663977931,26.86312143447998,11.764918949506974,0.8243945672370603,51,PM2.5,7,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-08,7.7585486709309315,24.731554313142624,11.224922413382618,25.863933053332772,4.924682451081293,0.8561470005498613,43,CO,6,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-23,7.995931556487334,37.242987856763996,36.12882996683726,33.273704856827536,2.0124306536111405,1.1506267280208715,58,CO,5,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-07,34.31467974634885,46.58161628108586,43.34272105071339,17.782576178442376,3.032751180385244,0.8811210620638772,57,PM2.5,7,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-09,18.44701687190964,32.22246960403189,39.16287462280578,7.02687645232967,4.726352175217524,0.1242296133461987,39,O3,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-10,11.893862629259527,17.90393797567571,19.392142626888706,9.082726417540494,6.825699992995292,0.935572571569776,47,CO,9,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-22,33.57155169913336,55.211272140186225,21.73267208879247,23.023997623669864,8.367898444734838,0.6094899884264758,56,PM2.5,8,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-24,24.27840151433733,32.87701230505402,17.931207226318897,32.25412579317706,11.089172033963585,0.5415901940045129,40,PM2.5,5,1,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-05-22,26.664077088102516,33.29403813278963,35.556456961861485,26.7052927261646,5.446215133655633,0.10014816230493385,44,PM2.5,5,1,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-08-11,29.45115354840578,36.33184219706176,47.04520280760357,29.698170247748077,1.0534789172201635,0.3715062561220924,49,PM2.5,8,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-19,33.76172775751666,42.6596254935877,55.359991078031115,20.644483803283368,13.131671744487216,0.728990079967869,56,PM2.5,6,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-27,36.757953178758115,53.0774947976539,34.69070202284644,33.814587744173565,2.250053343358021,0.8557211931535669,61,PM2.5,4,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-17,34.39295328660946,59.66838568053956,19.140361832845024,6.590823013405888,4.559239372481738,1.0630623492078777,60,PM10,7,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-22,28.3398963309188,61.659365491815095,59.97331241078153,10.875945042647736,7.655692509901032,0.7977737136823246,62,PM10,4,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-07,38.4447933574343,58.456827728740336,28.43535854323976,16.280061488650254,7.4077944722301154,0.3297709964056801,64,PM2.5,7,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-24,31.632434626645058,49.127567583761426,42.86767410850643,29.13193626494197,12.904872015678535,0.33319346016852386,53,PM2.5,6,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-03,27.317674158265174,56.2048920251508,56.54036486582449,26.882760152636617,1.5031414489017467,0.5342077892293109,57,O3,7,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-03,15.3625843754806,39.70756249615001,54.51075013180872,15.039319951179607,10.984896365956647,0.31913680238345843,55,O3,7,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-06,28.00719977983318,57.70648267445472,44.40222219180069,27.80650605278792,8.613280190127323,0.209853503249796,58,PM10,8,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-22,16.144439683687338,21.72426861121537,30.214487362743455,6.1041571670168375,6.790997448860894,0.6421510428921912,32,CO,4,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-17,13.600307079831193,40.3460020592817,48.115451601096936,30.962351648475785,1.583195457357554,0.5374123375512396,48,O3,7,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-06,22.766657715549,57.047072413925406,50.35777686824413,6.143157087167562,1.237267308454134,0.9471740329328054,57,PM10,5,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-21,19.678274516998865,34.64125547879296,42.092997942767774,13.279522281242023,11.346371809031421,0.3455897240557159,42,O3,7,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-22,27.272514698965498,61.49834801345621,49.1599206649313,29.953007290468683,1.3303295050374078,1.0884166651423233,61,PM10,4,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-12,9.483800283856436,41.467456660239485,33.67004407474563,25.43446924933617,14.12329813430049,0.7636209862864372,41,PM10,7,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-09,6.082400180097782,39.816094209743895,37.22411664001315,33.1099025301057,11.992653604077717,1.1904606917206426,60,CO,7,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-13,11.379323542965391,38.14813955119787,25.757351956627662,22.451240857291943,13.545051565124027,1.0319138829369399,52,CO,6,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-24,33.20045571760495,57.27909693251681,27.259610424710527,14.809468302190853,10.437824137504881,0.38589547716711614,57,PM10,7,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-09,30.09932211726589,51.263712388454465,56.53034024232685,4.00075456019345,10.659996322325208,0.8591062140616277,57,O3,7,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-05,20.11624331477506,29.144488841843327,35.03017855773538,33.61182599487343,8.415236135238679,0.3660826235241781,42,NO2,8,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-06,26.35270924783749,59.212517858283974,32.929897175692,27.108193368978355,8.656034973651767,0.2983387289650559,59,PM10,6,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-12,20.039498994708072,31.31506295694591,49.65714369983697,3.649307945769398,12.811095296725533,1.1793117820805274,59,CO,6,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-11,38.582571118475194,49.490342252078044,59.0571865895911,33.39718374194047,14.927470115523315,0.8828950863206535,64,PM2.5,4,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-27,20.52268525758275,53.10430739476293,10.709502469788358,7.8111505539096235,3.995398541635317,0.11433252453279213,53,PM10,7,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-04,16.7814780322705,42.73081274909768,29.63968879046717,15.041795568229016,14.340555143969585,1.1637579495686383,58,CO,5,5,1,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-09,12.904251369487,37.122706875953625,48.581345548930386,23.997815808538434,3.2777964133199227,0.7215938436980318,49,O3,9,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-08,34.07468191031653,62.60730765041906,12.302836709497818,14.440522883567242,8.727864229690095,0.9852284341886642,63,PM10,5,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-08-10,34.52951522565343,61.39535849375183,34.04450733015045,5.148176151335951,7.001828293810071,0.13208674000979093,61,PM10,8,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-20,36.449791479109656,46.064002218357885,35.63601239063141,34.67285041022691,14.367857902538553,0.6441427085504116,61,PM2.5,4,2,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-08-20,7.265981280457517,13.244519730704512,41.10197811854969,3.904196637724662,7.221114889381202,0.40310273314143175,41,O3,8,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-11,24.65828514776248,42.12640202498254,58.71861193396288,29.95996503482136,13.631309648471333,1.065091173425786,59,O3,5,2,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-11,31.063798229407357,42.9246305114183,21.244510840795623,33.55856308178841,3.0744909952192367,0.8475049198472991,52,PM2.5,7,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-21,24.27968711318968,42.104742053033036,31.505143826490002,12.769168220755578,12.755235179923064,0.25819578534629506,42,PM10,5,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-14,31.471901089647098,61.166726010912875,22.76545382519658,31.333284992119783,8.623080766689192,0.3249069746601829,61,PM10,6,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-04,11.454729131590788,18.58947768679377,30.470603590850917,4.277250556222938,14.17098328704351,0.657612481758018,33,CO,6,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-13,28.97025006905663,57.103934544613224,36.954727636800435,23.6034726665765,3.122331047201391,1.0634713918687626,57,PM10,7,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-10,5.352559254360665,14.188563291033192,36.12550905427942,27.263042767023407,1.000162886575126,0.5582224113305213,36,O3,8,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-07-12,11.220169038627386,22.3275203650182,12.595047179365451,2.332990020737816,7.124746972514936,1.0710078187407641,54,CO,7,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-25,12.074565398261623,36.96598115236429,25.146545282021464,26.4825787896376,12.877955307267346,0.56489211671497,37,PM10,9,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-22,13.101289819211221,26.244447148237228,30.28755843075305,6.136763701148726,5.717506160044391,1.1994983105910038,60,CO,9,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-17,25.26296202380696,50.09338965122657,18.36606520005302,4.5890419384650905,8.62295742745411,0.8802529113198704,50,PM10,9,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-08-06,38.27998428511341,44.55265323132016,45.721208203562114,10.75576253933041,9.421754310197537,0.4262159034265237,64,PM2.5,8,4,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-01,32.106346715232434,58.36103764001635,17.951250187013066,7.67894456674356,14.613879986561447,0.5936950103212665,58,PM10,6,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-06,8.393097795586552,17.14685550983896,12.594764975920544,30.065563287107643,5.824457182265835,0.13394369473887968,38,NO2,4,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-04-03,16.08197635371434,50.43774040538855,38.103639720128555,30.265728383681587,10.816378062263636,0.899762437776929,50,PM10,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-26,21.370015128472986,41.57019459795536,49.10856315456231,14.778829948877165,13.692010949410278,0.11766805147910676,49,O3,6,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-08,26.172828964361962,56.471171692454035,45.30965914816793,5.217972746149616,8.825728877396838,0.6511966682884167,56,PM10,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-12,5.8600739796866,26.003941928822446,50.00017408818407,25.708980261644154,13.076966596088505,0.29718117309856906,50,O3,6,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-25,12.162185763878677,43.54241636917452,25.8274832633935,28.69006949059677,10.480133774407431,0.7875321046937263,44,PM10,9,2,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-16,32.68053029888941,45.19456726266438,55.304353024063026,22.620845287030964,9.004443764012482,1.0161134144670982,55,O3,5,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-05,9.861341788367096,20.468775006620945,30.58277302283512,2.6532567254593946,6.469549553803149,0.3105704485494967,31,O3,9,0,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-05,30.377165821250095,47.512987388466186,31.638343979963132,4.255655610228635,11.972637794777501,0.4143341570519766,51,PM2.5,6,5,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-09-19,6.595999345459667,17.75804159980055,46.6743373246052,14.587554366639278,14.748693518223476,0.963348005254768,48,CO,9,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-10,32.26967721457655,55.302758083306394,55.73655574782518,34.681938805946274,5.5535546829437274,1.1353996930660368,57,CO,5,5,1,0,0,0,1,0,synthetic_clean_air_cpcb
2025-04-27,10.457128552439576,44.5774249147319,45.227721401372264,5.739015656006319,6.650414033062278,0.9116734833180666,46,CO,4,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-05-22,22.70935346420143,29.93062000157187,41.535023557939255,21.98092808407535,8.235059147794214,0.9141775056376092,46,CO,5,5,1,0,0,0,1,0,synthetic_clean_air_cpcb
2025-07-19,9.181908888600312,32.04269872635844,31.518737484539663,7.679649893151663,13.957310909926333,0.1751675153301646,32,PM10,7,3,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-01,26.45135601844958,50.90650062201023,22.544652284555124,10.824266919298863,1.2115495790026505,1.1615169063999191,58,CO,5,0,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-06-25,28.194017395081122,50.70072641482568,18.70408376557146,19.34995524545145,4.493341135735481,0.10222036952305731,51,PM10,6,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-05-25,9.573830053517915,42.9159178170103,39.37929355547009,26.305662535048153,13.361913547616822,0.3228958975488775,43,PM10,5,5,1,0,0,0,1,0,synthetic_clean_air_cpcb
2025-05-09,5.817601998846685,29.642199152375063,56.98257556467541,14.725245924566385,14.107739951785067,0.6961890823787424,57,O3,5,3,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-03,34.23285783991936,44.8890760123969,10.415997111359601,24.19119643482595,14.678097362145209,0.21208241096023045,57,PM2.5,9,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-06-19,36.04205291674909,43.571092355089604,35.6363197130888,28.637247520109206,13.058474761411272,0.9989775425035032,60,PM2.5,6,1,0,0,1,0,0,0,synthetic_clean_air_cpcb
2025-04-23,25.2203436214491,48.619094168070475,14.56957431658882,23.04371214756587,4.3883091197322805,0.8854579957159393,49,PM10,4,4,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-05-18,5.80066876556004,38.14630756531954,13.857258426979094,2.9736338197917958,5.983594454837521,0.11739451585625828,38,PM10,5,2,0,0,0,0,1,0,synthetic_clean_air_cpcb
2025-09-19,30.378405092301946,53.580356833825036,51.92459169215124,24.204765063736634,2.1360884995073484,1.146639781194466,57,CO,9,6,1,0,1,0,0,0,synthetic_clean_air_cpcb
